Date,Country,ProductID,Shop,Gender,Size (US),UnitPrice,Discount,Year,Month,SalePrice
2/15/14,Germany,2177,GER2,Female,9,$149.00 ,0%,2014,2,$149.00 
2/15/14,United Kingdom,2170,UK4,Female,4.5,$129.00 ,20%,2014,2,$103.20 
2/15/14,Canada,2199,CAN1,Female,9,$129.00 ,30%,2014,2,$90.30 
2/15/14,United States,2181,US8,Female,8,$139.00 ,0%,2014,2,$139.00 
2/15/14,Germany,2206,GER2,Male,10.5,$199.00 ,0%,2014,2,$199.00 
2/16/14,United States,2214,US3,Male,9.5,$129.00 ,30%,2014,2,$90.30 
2/16/14,United States,2228,US2,Female,9.5,$179.00 ,30%,2014,2,$125.30 
2/16/14,Canada,2165,CAN5,Male,11,$159.00 ,0%,2014,2,$159.00 
2/16/14,United Kingdom,2215,UK2,Female,4.5,$159.00 ,0%,2014,2,$159.00 
2/16/14,United Kingdom,2201,UK5,Male,9,$199.00 ,0%,2014,2,$199.00 
2/16/14,United States,2239,US15,Female,8,$189.00 ,0%,2014,2,$189.00 
2/16/14,Canada,2169,CAN6,Male,9.5,$169.00 ,30%,2014,2,$118.30 
2/16/14,United States,2161,US9,Female,8,$189.00 ,0%,2014,2,$189.00 
2/16/14,Germany,2152,GER2,Male,9,$149.00 ,0%,2014,2,$149.00 
2/17/14,United States,2191,US15,Female,10.5,$129.00 ,30%,2014,2,$90.30 
2/17/14,United States,2206,US2,Female,9.5,$139.00 ,0%,2014,2,$139.00 
2/17/14,Canada,2211,CAN3,Male,7.5,$139.00 ,10%,2014,2,$125.10 
2/17/14,United States,2175,US9,Male,7,$129.00 ,0%,2014,2,$129.00 
2/17/14,United States,2160,US12,Female,9.5,$159.00 ,50%,2014,2,$79.50 
2/17/14,United States,2177,US15,Male,9.5,$189.00 ,0%,2014,2,$189.00 
2/17/14,United States,2204,US15,Female,8,$149.00 ,30%,2014,2,$104.30 
2/17/14,Canada,2152,CAN6,Female,8,$129.00 ,50%,2014,2,$64.50 
2/17/14,Germany,2213,GER2,Female,7,$179.00 ,20%,2014,2,$143.20 
2/17/14,United States,2208,US15,Female,8,$159.00 ,0%,2014,2,$159.00 
2/17/14,United States,2147,US15,Male,11,$139.00 ,50%,2014,2,$69.50 
2/18/14,United States,2148,US15,Male,10.5,$169.00 ,0%,2014,2,$169.00 
2/18/14,United States,2232,US9,Female,5.5,$179.00 ,0%,2014,2,$179.00 
2/18/14,United States,2213,US11,Female,9.5,$169.00 ,10%,2014,2,$152.10 
2/18/14,United States,2230,US14,Female,9,$179.00 ,0%,2014,2,$179.00 
2/18/14,United States,2192,US9,Male,9.5,$129.00 ,10%,2014,2,$116.10 
2/18/14,United States,2160,US12,Female,9.5,$159.00 ,50%,2014,2,$79.50 
2/18/14,United States,2147,US15,Female,8,$179.00 ,0%,2014,2,$179.00 
2/18/14,Germany,2208,GER2,Male,11.5,$159.00 ,50%,2014,2,$79.50 
2/18/14,Germany,2156,GER2,Female,7,$169.00 ,0%,2014,2,$169.00 
2/18/14,United States,2221,US7,Male,10,$179.00 ,30%,2014,2,$125.30 
2/19/14,Canada,2152,CAN1,Male,9.5,$159.00 ,30%,2014,2,$111.30 
2/19/14,Canada,2209,CAN1,Female,8,$139.00 ,30%,2014,2,$97.30 
2/19/14,United States,2161,US15,Male,11.5,$169.00 ,0%,2014,2,$169.00 
2/19/14,United States,2194,US13,Female,9,$179.00 ,0%,2014,2,$179.00 
2/19/14,United States,2220,US1,Male,11.5,$199.00 ,0%,2014,2,$199.00 
2/19/14,United States,2192,US9,Male,9.5,$129.00 ,10%,2014,2,$116.10 
2/19/14,Canada,2215,CAN6,Male,10,$189.00 ,50%,2014,2,$94.50 
2/19/14,Germany,2225,GER1,Male,8.5,$139.00 ,0%,2014,2,$139.00 
2/19/14,United States,2183,US11,Male,9.5,$149.00 ,0%,2014,2,$149.00 
2/20/14,Canada,2169,CAN6,Male,9.5,$169.00 ,30%,2014,2,$118.30 
2/20/14,Canada,2152,CAN6,Female,8,$129.00 ,50%,2014,2,$64.50 
2/20/14,United States,2176,US15,Male,6,$159.00 ,0%,2014,2,$159.00 
2/20/14,Germany,2182,GER2,Female,9,$179.00 ,0%,2014,2,$179.00 
2/20/14,Canada,2212,CAN3,Male,9,$149.00 ,0%,2014,2,$149.00 
2/20/14,United States,2177,US15,Male,9.5,$189.00 ,0%,2014,2,$189.00 
2/21/14,Germany,2213,GER2,Female,7,$179.00 ,20%,2014,2,$143.20 
2/21/14,Germany,2208,GER2,Male,11.5,$159.00 ,50%,2014,2,$79.50 
2/21/14,United States,2218,US15,Male,9.5,$189.00 ,0%,2014,2,$189.00 
2/21/14,United Kingdom,2170,UK5,Male,7.5,$149.00 ,10%,2014,2,$134.10 
2/21/14,United Kingdom,2231,UK5,Male,10.5,$169.00 ,0%,2014,2,$169.00 
2/21/14,Canada,2207,CAN2,Male,10.5,$159.00 ,0%,2014,2,$159.00 
2/21/14,Germany,2235,GER1,Female,8.5,$199.00 ,0%,2014,2,$199.00 
2/22/14,United States,2148,US15,Male,10.5,$169.00 ,0%,2014,2,$169.00 
2/22/14,United Kingdom,2189,UK5,Male,10.5,$179.00 ,30%,2014,2,$125.30 
2/22/14,United Kingdom,2155,UK5,Female,10,$129.00 ,0%,2014,2,$129.00 
2/22/14,United Kingdom,2180,UK2,Male,10.5,$159.00 ,0%,2014,2,$159.00 
2/22/14,Germany,2182,GER2,Female,9,$179.00 ,0%,2014,2,$179.00 
2/22/14,Germany,2197,GER3,Female,8.5,$189.00 ,0%,2014,2,$189.00 
2/23/14,United States,2161,US15,Male,11.5,$169.00 ,0%,2014,2,$169.00 
2/23/14,Canada,2217,CAN6,Male,10.5,$179.00 ,30%,2014,2,$125.30 
2/23/14,United States,2186,US11,Male,10.5,$159.00 ,0%,2014,2,$159.00 
2/23/14,United Kingdom,2220,UK4,Male,8.5,$189.00 ,20%,2014,2,$151.20 
2/23/14,United Kingdom,2170,UK5,Male,7.5,$149.00 ,10%,2014,2,$134.10 
2/23/14,Germany,2217,GER2,Female,8.5,$139.00 ,30%,2014,2,$97.30 
2/23/14,Germany,2172,GER2,Male,9.5,$189.00 ,30%,2014,2,$132.30 
2/24/14,Canada,2215,CAN6,Male,10,$189.00 ,50%,2014,2,$94.50 
2/24/14,United Kingdom,2231,UK5,Male,10.5,$169.00 ,0%,2014,2,$169.00 
2/24/14,United Kingdom,2213,UK3,Female,10,$149.00 ,0%,2014,2,$149.00 
2/24/14,Canada,2190,CAN5,Male,15,$139.00 ,10%,2014,2,$125.10 
2/24/14,Germany,2199,GER1,Male,7.5,$149.00 ,10%,2014,2,$134.10 
2/25/14,Canada,2212,CAN3,Male,9,$149.00 ,0%,2014,2,$149.00 
2/25/14,United States,2220,US7,Male,10.5,$139.00 ,0%,2014,2,$139.00 
2/25/14,Germany,2173,GER2,Female,9,$169.00 ,0%,2014,2,$169.00 
2/25/14,United Kingdom,2236,UK5,Male,10,$169.00 ,20%,2014,2,$135.20 
2/25/14,Canada,2217,CAN6,Male,10.5,$179.00 ,30%,2014,2,$125.30 
2/25/14,Germany,2240,GER1,Male,10.5,$159.00 ,0%,2014,2,$159.00 
2/26/14,United States,2235,US9,Male,9,$199.00 ,50%,2014,2,$99.50 
2/26/14,United States,2221,US7,Male,10,$179.00 ,30%,2014,2,$125.30 
2/26/14,United Kingdom,2189,UK5,Male,10.5,$179.00 ,30%,2014,2,$125.30 
2/26/14,United Kingdom,2236,UK5,Male,10,$169.00 ,20%,2014,2,$135.20 
2/26/14,Canada,2215,CAN6,Male,10,$189.00 ,50%,2014,2,$94.50 
2/27/14,United States,2219,US15,Male,9.5,$199.00 ,0%,2014,2,$199.00 
2/27/14,United States,2220,US7,Male,10.5,$139.00 ,0%,2014,2,$139.00 
2/27/14,United States,2213,US3,Male,11,$159.00 ,50%,2014,2,$79.50 
2/27/14,United States,2157,US3,Male,11.5,$149.00 ,20%,2014,2,$119.20 
2/27/14,Canada,2168,CAN3,Male,10.5,$129.00 ,30%,2014,2,$90.30 
2/27/14,Germany,2218,GER2,Female,7,$169.00 ,0%,2014,2,$169.00 
2/27/14,United States,2183,US11,Male,9.5,$149.00 ,0%,2014,2,$149.00 
2/27/14,United Kingdom,2220,UK4,Male,8.5,$189.00 ,20%,2014,2,$151.20 
2/27/14,United Kingdom,2189,UK5,Male,10.5,$179.00 ,30%,2014,2,$125.30 
2/28/14,United States,2218,US15,Male,9.5,$189.00 ,0%,2014,2,$189.00 
2/28/14,Germany,2227,GER3,Male,10,$159.00 ,0%,2014,2,$159.00 
2/28/14,Canada,2216,CAN6,Female,8,$139.00 ,0%,2014,2,$139.00 
2/28/14,United States,2221,US7,Male,10,$179.00 ,30%,2014,2,$125.30 
2/28/14,United States,2235,US9,Male,9,$199.00 ,50%,2014,2,$99.50 
2/28/14,United States,2213,US3,Male,11,$159.00 ,50%,2014,2,$79.50 
2/28/14,Germany,2218,GER2,Female,7,$169.00 ,0%,2014,2,$169.00 
2/28/14,Canada,2190,CAN5,Male,15,$139.00 ,10%,2014,2,$125.10 
2/28/14,Canada,2225,CAN1,Female,8.5,$189.00 ,0%,2014,2,$189.00 
2/28/14,United States,2152,US15,Male,9,$149.00 ,0%,2014,2,$149.00 
3/1/14,United States,2148,US15,Male,10.5,$169.00 ,0%,2014,3,$169.00 
3/1/14,Canada,2216,CAN6,Female,8,$139.00 ,0%,2014,3,$139.00 
3/1/14,Germany,2172,GER2,Male,9.5,$189.00 ,30%,2014,3,$132.30 
3/1/14,United States,2220,US7,Male,10.5,$139.00 ,0%,2014,3,$139.00 
3/1/14,United States,2235,US9,Male,9,$199.00 ,50%,2014,3,$99.50 
3/1/14,Canada,2217,CAN6,Male,10.5,$179.00 ,30%,2014,3,$125.30 
3/1/14,Canada,2190,CAN5,Male,15,$139.00 ,10%,2014,3,$125.10 
3/1/14,United Kingdom,2230,UK5,Male,10,$139.00 ,0%,2014,3,$139.00 
3/1/14,United States,2188,US15,Male,12,$169.00 ,0%,2014,3,$169.00 
3/1/14,United States,2157,US3,Male,11.5,$149.00 ,20%,2014,3,$119.20 
3/2/14,Canada,2152,CAN7,Male,9.5,$159.00 ,0%,2014,3,$159.00 
3/2/14,United Kingdom,2167,UK2,Female,8,$149.00 ,0%,2014,3,$149.00 
3/2/14,Germany,2199,GER1,Male,7.5,$149.00 ,10%,2014,3,$134.10 
3/2/14,Germany,2172,GER2,Male,9.5,$189.00 ,30%,2014,3,$132.30 
3/2/14,Germany,2173,GER2,Female,9,$169.00 ,0%,2014,3,$169.00 
3/2/14,Canada,2174,CAN3,Female,8.5,$169.00 ,0%,2014,3,$169.00 
3/2/14,United States,2213,US3,Male,11,$159.00 ,50%,2014,3,$79.50 
3/2/14,Canada,2175,CAN7,Male,11.5,$199.00 ,0%,2014,3,$199.00 
3/2/14,United States,2182,US15,Female,8,$139.00 ,10%,2014,3,$125.10 
3/2/14,United States,2150,US6,Female,8,$179.00 ,0%,2014,3,$179.00 
3/3/14,Canada,2180,CAN6,Male,8,$169.00 ,50%,2014,3,$84.50 
3/3/14,Germany,2198,GER1,Male,10.5,$189.00 ,0%,2014,3,$189.00 
3/3/14,United Kingdom,2236,UK5,Male,10,$169.00 ,20%,2014,3,$135.20 
3/3/14,United States,2199,US12,Female,9.5,$129.00 ,0%,2014,3,$129.00 
3/3/14,Canada,2152,CAN7,Male,9.5,$159.00 ,0%,2014,3,$159.00 
3/3/14,United States,2219,US15,Male,9.5,$199.00 ,0%,2014,3,$199.00 
3/3/14,United States,2182,US15,Female,8,$139.00 ,10%,2014,3,$125.10 
3/4/14,Canada,2168,CAN3,Male,10.5,$129.00 ,30%,2014,3,$90.30 
3/4/14,United Kingdom,2184,UK2,Female,8,$179.00 ,0%,2014,3,$179.00 
3/4/14,Canada,2165,CAN5,Male,9,$169.00 ,10%,2014,3,$152.10 
3/4/14,United States,2152,US15,Male,9,$149.00 ,0%,2014,3,$149.00 
3/4/14,Canada,2180,CAN6,Male,8,$169.00 ,50%,2014,3,$84.50 
3/4/14,Canada,2179,CAN7,Male,8,$189.00 ,0%,2014,3,$189.00 
3/4/14,Canada,2230,CAN6,Male,11,$189.00 ,50%,2014,3,$94.50 
3/4/14,United States,2218,US15,Male,9.5,$189.00 ,0%,2014,3,$189.00 
3/4/14,United States,2219,US15,Male,9.5,$199.00 ,0%,2014,3,$199.00 
3/5/14,Canada,2204,CAN2,Male,8.5,$149.00 ,10%,2014,3,$134.10 
3/5/14,United Kingdom,2176,UK3,Male,9.5,$199.00 ,0%,2014,3,$199.00 
3/5/14,Germany,2159,GER1,Female,9,$189.00 ,0%,2014,3,$189.00 
3/5/14,United Kingdom,2205,UK3,Male,9,$159.00 ,0%,2014,3,$159.00 
3/5/14,United Kingdom,2212,UK3,Male,9.5,$139.00 ,20%,2014,3,$111.20 
3/5/14,United States,2157,US3,Male,11.5,$149.00 ,20%,2014,3,$119.20 
3/5/14,Canada,2175,CAN7,Male,11.5,$199.00 ,0%,2014,3,$199.00 
3/5/14,Canada,2179,CAN7,Male,8,$189.00 ,0%,2014,3,$189.00 
3/6/14,United States,2202,US15,Male,10.5,$159.00 ,10%,2014,3,$143.10 
3/6/14,United States,2171,US15,Female,5,$149.00 ,30%,2014,3,$104.30 
3/6/14,United Kingdom,2154,UK2,Male,9,$179.00 ,0%,2014,3,$179.00 
3/6/14,Germany,2159,GER1,Female,9,$189.00 ,0%,2014,3,$189.00 
3/6/14,United Kingdom,2215,UK5,Male,12,$179.00 ,0%,2014,3,$179.00 
3/6/14,United Kingdom,2205,UK3,Male,9,$159.00 ,0%,2014,3,$159.00 
3/6/14,United Kingdom,2212,UK3,Male,9.5,$139.00 ,20%,2014,3,$111.20 
3/6/14,Canada,2152,CAN7,Male,9.5,$159.00 ,0%,2014,3,$159.00 
3/6/14,Canada,2175,CAN7,Male,11.5,$199.00 ,0%,2014,3,$199.00 
3/7/14,United States,2199,US12,Female,9.5,$129.00 ,0%,2014,3,$129.00 
3/7/14,United States,2218,US13,Male,10.5,$199.00 ,0%,2014,3,$199.00 
3/7/14,United Kingdom,2158,UK5,Male,9,$149.00 ,0%,2014,3,$149.00 
3/7/14,United Kingdom,2230,UK5,Male,10,$139.00 ,0%,2014,3,$139.00 
3/7/14,United Kingdom,2215,UK5,Male,12,$179.00 ,0%,2014,3,$179.00 
3/7/14,United Kingdom,2205,UK3,Male,9,$159.00 ,0%,2014,3,$159.00 
3/7/14,United Kingdom,2212,UK3,Male,9.5,$139.00 ,20%,2014,3,$111.20 
3/7/14,Germany,2156,GER3,Female,9,$129.00 ,0%,2014,3,$129.00 
3/8/14,United States,2152,US15,Male,9,$149.00 ,0%,2014,3,$149.00 
3/8/14,Germany,2174,GER1,Female,10,$139.00 ,0%,2014,3,$139.00 
3/8/14,United States,2180,US13,Male,9.5,$179.00 ,20%,2014,3,$143.20 
3/8/14,United Kingdom,2227,UK5,Female,9,$179.00 ,0%,2014,3,$179.00 
3/8/14,United States,2214,US12,Female,8,$189.00 ,20%,2014,3,$151.20 
3/8/14,Germany,2227,GER3,Female,9,$169.00 ,0%,2014,3,$169.00 
3/9/14,United States,2186,US8,Male,11.5,$169.00 ,0%,2014,3,$169.00 
3/9/14,United States,2178,US15,Female,8.5,$169.00 ,0%,2014,3,$169.00 
3/9/14,Germany,2189,GER2,Female,7,$189.00 ,0%,2014,3,$189.00 
3/9/14,United States,2239,US8,Female,8,$189.00 ,50%,2014,3,$94.50 
3/9/14,United Kingdom,2176,UK3,Male,9.5,$199.00 ,0%,2014,3,$199.00 
3/10/14,Germany,2236,GER2,Male,8,$169.00 ,30%,2014,3,$118.30 
3/10/14,Germany,2204,GER2,Female,7,$179.00 ,30%,2014,3,$125.30 
3/10/14,Germany,2181,GER3,Female,10,$169.00 ,0%,2014,3,$169.00 
3/10/14,Canada,2230,CAN6,Male,11,$189.00 ,50%,2014,3,$94.50 
3/10/14,United States,2174,US15,Male,9.5,$149.00 ,30%,2014,3,$104.30 
3/10/14,Canada,2240,CAN3,Male,10,$129.00 ,30%,2014,3,$90.30 
3/11/14,Germany,2186,GER1,Male,8.5,$159.00 ,0%,2014,3,$159.00 
3/11/14,Germany,2189,GER2,Female,7,$189.00 ,0%,2014,3,$189.00 
3/11/14,Canada,2179,CAN7,Male,8,$189.00 ,0%,2014,3,$189.00 
3/11/14,United States,2190,US6,Female,7,$169.00 ,0%,2014,3,$169.00 
3/11/14,United States,2200,US1,Male,10.5,$169.00 ,0%,2014,3,$169.00 
3/12/14,Germany,2227,GER3,Male,10,$159.00 ,0%,2014,3,$159.00 
3/12/14,United States,2162,US15,Female,9,$159.00 ,0%,2014,3,$159.00 
3/12/14,United States,2224,US8,Male,10,$179.00 ,20%,2014,3,$143.20 
3/12/14,Canada,2230,CAN6,Male,11,$189.00 ,50%,2014,3,$94.50 
3/12/14,United States,2159,US1,Female,9.5,$179.00 ,0%,2014,3,$179.00 
3/12/14,Canada,2223,CAN1,Female,9.5,$159.00 ,10%,2014,3,$143.10 
3/12/14,United States,2186,US13,Female,7,$179.00 ,10%,2014,3,$161.10 
3/13/14,United States,2178,US3,Male,9.5,$149.00 ,30%,2014,3,$104.30 
3/13/14,United Kingdom,2182,UK4,Male,10,$169.00 ,0%,2014,3,$169.00 
3/13/14,United States,2177,US6,Female,8,$189.00 ,0%,2014,3,$189.00 
3/13/14,United States,2169,US14,Male,8,$129.00 ,0%,2014,3,$129.00 
3/13/14,Canada,2195,CAN2,Female,9.5,$129.00 ,10%,2014,3,$116.10 
3/14/14,United States,2212,US15,Female,9,$189.00 ,0%,2014,3,$189.00 
3/14/14,United States,2184,US15,Female,10.5,$139.00 ,0%,2014,3,$139.00 
3/14/14,United States,2230,US7,Male,9.5,$139.00 ,20%,2014,3,$111.20 
3/14/14,United States,2184,US5,Female,8,$149.00 ,0%,2014,3,$149.00 
3/14/14,Canada,2239,CAN7,Female,8,$149.00 ,10%,2014,3,$134.10 
3/14/14,United States,2202,US15,Male,10.5,$159.00 ,10%,2014,3,$143.10 
3/15/14,United States,2159,US1,Female,9.5,$179.00 ,0%,2014,3,$179.00 
3/15/14,United States,2152,US15,Male,11.5,$149.00 ,50%,2014,3,$74.50 
3/15/14,United States,2209,US12,Male,10.5,$179.00 ,0%,2014,3,$179.00 
3/15/14,Germany,2208,GER1,Male,9,$129.00 ,10%,2014,3,$116.10 
3/15/14,Canada,2242,CAN6,Male,10.5,$189.00 ,0%,2014,3,$189.00 
3/15/14,Canada,2182,CAN7,Female,8,$129.00 ,10%,2014,3,$116.10 
3/15/14,United Kingdom,2199,UK4,Male,14,$129.00 ,0%,2014,3,$129.00 
3/16/14,United States,2169,US14,Male,8,$129.00 ,0%,2014,3,$129.00 
3/16/14,United States,2190,US1,Male,10.5,$149.00 ,0%,2014,3,$149.00 
3/16/14,Germany,2149,GER1,Male,10.5,$149.00 ,0%,2014,3,$149.00 
3/16/14,United States,2224,US12,Male,9.5,$129.00 ,20%,2014,3,$103.20 
3/16/14,Germany,2167,GER2,Male,12,$159.00 ,20%,2014,3,$127.20 
3/16/14,United States,2237,US13,Female,8.5,$139.00 ,50%,2014,3,$69.50 
3/16/14,Canada,2198,CAN1,Male,11,$129.00 ,0%,2014,3,$129.00 
3/16/14,Canada,2238,CAN3,Female,8,$189.00 ,10%,2014,3,$170.10 
3/16/14,United Kingdom,2179,UK4,Male,9,$129.00 ,20%,2014,3,$103.20 
3/17/14,Germany,2231,GER2,Male,8.5,$189.00 ,0%,2014,3,$189.00 
3/17/14,United States,2178,US15,Female,7.5,$169.00 ,10%,2014,3,$152.10 
3/17/14,United States,2192,US15,Male,8.5,$169.00 ,0%,2014,3,$169.00 
3/17/14,United Kingdom,2167,UK2,Female,8,$149.00 ,0%,2014,3,$149.00 
3/17/14,United Kingdom,2196,UK5,Female,8.5,$199.00 ,0%,2014,3,$199.00 
3/17/14,United States,2186,US12,Male,9.5,$169.00 ,0%,2014,3,$169.00 
3/17/14,Canada,2202,CAN7,Male,14,$179.00 ,30%,2014,3,$125.30 
3/17/14,United Kingdom,2207,UK5,Male,8,$129.00 ,0%,2014,3,$129.00 
3/18/14,Germany,2199,GER2,Female,9,$189.00 ,50%,2014,3,$94.50 
3/18/14,Germany,2236,GER2,Male,8,$169.00 ,30%,2014,3,$118.30 
3/18/14,United States,2201,US15,Female,7.5,$189.00 ,0%,2014,3,$189.00 
3/18/14,United States,2192,US15,Female,10,$139.00 ,0%,2014,3,$139.00 
3/18/14,United States,2217,US12,Female,8.5,$189.00 ,30%,2014,3,$132.30 
3/18/14,Canada,2169,CAN3,Female,8,$169.00 ,30%,2014,3,$118.30 
3/19/14,United Kingdom,2199,UK4,Male,14,$129.00 ,0%,2014,3,$129.00 
3/19/14,Germany,2186,GER1,Male,8.5,$159.00 ,0%,2014,3,$159.00 
3/19/14,Germany,2157,GER1,Female,7,$179.00 ,0%,2014,3,$179.00 
3/19/14,Germany,2231,GER2,Male,8.5,$189.00 ,0%,2014,3,$189.00 
3/20/14,United Kingdom,2179,UK4,Male,9,$129.00 ,20%,2014,3,$103.20 
3/20/14,United States,2237,US7,Male,10,$149.00 ,20%,2014,3,$119.20 
3/20/14,Canada,2242,CAN6,Male,10.5,$189.00 ,0%,2014,3,$189.00 
3/20/14,Germany,2236,GER2,Male,8,$169.00 ,30%,2014,3,$118.30 
3/21/14,Germany,2190,GER3,Female,7,$159.00 ,0%,2014,3,$159.00 
3/21/14,United States,2192,US7,Male,7.5,$149.00 ,0%,2014,3,$149.00 
3/21/14,Canada,2198,CAN1,Male,11,$129.00 ,0%,2014,3,$129.00 
3/21/14,United States,2206,US15,Male,14,$179.00 ,0%,2014,3,$179.00 
3/21/14,United States,2238,US6,Male,9,$199.00 ,0%,2014,3,$199.00 
3/21/14,Germany,2201,GER2,Male,11,$169.00 ,10%,2014,3,$152.10 
3/22/14,Germany,2157,GER1,Female,7,$179.00 ,0%,2014,3,$179.00 
3/22/14,United States,2150,US15,Male,8.5,$169.00 ,30%,2014,3,$118.30 
3/22/14,Canada,2161,CAN5,Female,10,$199.00 ,0%,2014,3,$199.00 
3/22/14,United States,2230,US7,Male,9.5,$139.00 ,20%,2014,3,$111.20 
3/22/14,United States,2215,US11,Female,8,$169.00 ,0%,2014,3,$169.00 
3/22/14,United States,2237,US7,Male,10,$149.00 ,20%,2014,3,$119.20 
3/22/14,Canada,2169,CAN3,Female,8,$169.00 ,30%,2014,3,$118.30 
3/22/14,Germany,2225,GER2,Female,9,$179.00 ,0%,2014,3,$179.00 
3/22/14,United States,2204,US15,Female,9,$179.00 ,0%,2014,3,$179.00 
3/23/14,Canada,2242,CAN6,Male,10.5,$189.00 ,0%,2014,3,$189.00 
3/23/14,Canada,2161,CAN5,Female,10,$199.00 ,0%,2014,3,$199.00 
3/23/14,United States,2238,US6,Male,9,$199.00 ,0%,2014,3,$199.00 
3/23/14,United States,2234,US15,Male,9.5,$159.00 ,50%,2014,3,$79.50 
3/23/14,United States,2192,US7,Male,7.5,$149.00 ,0%,2014,3,$149.00 
3/23/14,United States,2228,US13,Male,9.5,$189.00 ,10%,2014,3,$170.10 
3/23/14,Germany,2231,GER2,Male,8.5,$189.00 ,0%,2014,3,$189.00 
3/23/14,Germany,2199,GER2,Female,9,$189.00 ,50%,2014,3,$94.50 
3/23/14,Canada,2183,CAN2,Male,9,$129.00 ,10%,2014,3,$116.10 
3/23/14,United Kingdom,2229,UK2,Male,11,$169.00 ,0%,2014,3,$169.00 
3/24/14,United States,2237,US7,Male,10,$149.00 ,20%,2014,3,$119.20 
3/24/14,United States,2238,US6,Male,9,$199.00 ,0%,2014,3,$199.00 
3/24/14,United States,2197,US15,Male,10,$189.00 ,20%,2014,3,$151.20 
3/24/14,United States,2150,US15,Male,9,$159.00 ,0%,2014,3,$159.00 
3/24/14,Germany,2206,GER1,Male,10.5,$139.00 ,30%,2014,3,$97.30 
3/24/14,United States,2175,US9,Male,7,$129.00 ,0%,2014,3,$129.00 
3/24/14,United Kingdom,2199,UK4,Male,14,$129.00 ,0%,2014,3,$129.00 
3/24/14,Germany,2242,GER2,Female,7,$179.00 ,0%,2014,3,$179.00 
3/24/14,United States,2162,US15,Female,9,$159.00 ,0%,2014,3,$159.00 
3/25/14,Canada,2237,CAN3,Female,8,$129.00 ,0%,2014,3,$129.00 
3/25/14,United States,2153,US12,Male,9.5,$129.00 ,30%,2014,3,$90.30 
3/25/14,United States,2194,US15,Male,8,$139.00 ,10%,2014,3,$125.10 
3/25/14,Germany,2236,GER1,Male,11.5,$169.00 ,0%,2014,3,$169.00 
3/25/14,United States,2230,US14,Female,9,$179.00 ,0%,2014,3,$179.00 
3/25/14,Germany,2220,GER3,Female,7,$169.00 ,0%,2014,3,$169.00 
3/25/14,United States,2225,US15,Male,9.5,$159.00 ,0%,2014,3,$159.00 
3/25/14,United States,2217,US15,Male,15,$179.00 ,0%,2014,3,$179.00 
3/26/14,Germany,2175,GER1,Male,9.5,$199.00 ,50%,2014,3,$99.50 
3/26/14,Canada,2229,CAN2,Female,9.5,$159.00 ,30%,2014,3,$111.30 
3/26/14,Germany,2168,GER3,Male,8.5,$149.00 ,30%,2014,3,$104.30 
3/26/14,United Kingdom,2180,UK1,Female,9.5,$169.00 ,0%,2014,3,$169.00 
3/26/14,United States,2206,US15,Male,14,$179.00 ,0%,2014,3,$179.00 
3/26/14,United States,2188,US15,Male,9.5,$159.00 ,0%,2014,3,$159.00 
3/26/14,United Kingdom,2149,UK1,Female,8,$149.00 ,10%,2014,3,$134.10 
3/26/14,United States,2150,US15,Male,9,$159.00 ,0%,2014,3,$159.00 
3/26/14,United States,2225,US15,Male,9.5,$159.00 ,0%,2014,3,$159.00 
3/27/14,Germany,2191,GER3,Male,10,$199.00 ,30%,2014,3,$139.30 
3/27/14,United States,2200,US1,Male,10.5,$169.00 ,0%,2014,3,$169.00 
3/27/14,Germany,2201,GER2,Male,11,$169.00 ,10%,2014,3,$152.10 
3/27/14,United Kingdom,2191,UK3,Male,10,$129.00 ,10%,2014,3,$116.10 
3/27/14,United States,2217,US15,Male,15,$179.00 ,0%,2014,3,$179.00 
3/27/14,United States,2194,US15,Male,8,$139.00 ,10%,2014,3,$125.10 
3/27/14,United States,2150,US15,Male,9,$159.00 ,0%,2014,3,$159.00 
3/28/14,United Kingdom,2183,UK2,Female,7.5,$129.00 ,0%,2014,3,$129.00 
3/28/14,Canada,2223,CAN1,Female,9.5,$159.00 ,10%,2014,3,$143.10 
3/28/14,Canada,2220,CAN6,Male,10,$189.00 ,0%,2014,3,$189.00 
3/28/14,Canada,2181,CAN2,Female,9,$139.00 ,10%,2014,3,$125.10 
3/28/14,Germany,2233,GER2,Female,9,$129.00 ,50%,2014,3,$64.50 
3/28/14,United States,2225,US15,Male,9.5,$159.00 ,0%,2014,3,$159.00 
3/29/14,Canada,2169,CAN3,Female,10,$199.00 ,20%,2014,3,$159.20 
3/29/14,United States,2216,US13,Male,10.5,$189.00 ,0%,2014,3,$189.00 
3/29/14,United States,2155,US14,Male,9,$129.00 ,20%,2014,3,$103.20 
3/29/14,Canada,2195,CAN6,Male,15,$199.00 ,0%,2014,3,$199.00 
3/29/14,United Kingdom,2181,UK2,Male,11,$189.00 ,20%,2014,3,$151.20 
3/29/14,Germany,2191,GER2,Female,7,$139.00 ,20%,2014,3,$111.20 
3/30/14,United States,2211,US2,Male,9.5,$159.00 ,30%,2014,3,$111.30 
3/30/14,United States,2216,US13,Male,10.5,$189.00 ,0%,2014,3,$189.00 
3/30/14,Germany,2164,GER2,Male,11,$199.00 ,0%,2014,3,$199.00 
3/30/14,Canada,2230,CAN7,Male,10,$139.00 ,20%,2014,3,$111.20 
3/30/14,Canada,2227,CAN7,Female,9,$129.00 ,0%,2014,3,$129.00 
